name,Gender,party,riding,province,locale,wikipedia-url,born,profession,profession_group
Ken McDonald,M,Liberal,Avalon,Newfoundland and Labrador,,/wiki/Ken_McDonald_(politician),1/1/1959,Repairman,Tradesman
Judy M Foote,F,Liberal,Bonavista-Burin-Trinity,Newfoundland and Labrador,,/wiki/Judy_Foote,6/23/1952,Journalist,Journalist/Broadcaster/Commentator
Scott Simms,M,Liberal,Coast of Bays-Central-Notre Dame,Newfoundland and Labrador,,/wiki/Scott_Simms,8/12/1969,Journalist,Journalist/Broadcaster/Commentator
Yvonne Jones,F,Liberal,Labrador,Newfoundland and Labrador,,/wiki/Yvonne_Jones,3/15/1968,Journalist,Journalist/Broadcaster/Commentator
Gudie Hutchings,F,Liberal,Long Range Mountains,Newfoundland and Labrador,,/wiki/Gudie_Hutchings,9/1/1959,Businesswoman,Small Business Owner/Entrepreneur
Nick Whalen,M,Liberal,St. John's East,Newfoundland and Labrador,,/wiki/Nick_Whalen,6/6/1973,Lawyer,Lawyer
Seamus ORegan,M,Liberal,St. John's South-Mount Pearl,Newfoundland and Labrador,,/wiki/Seamus_O%27Regan,1/18/1971,Journalist,Journalist/Broadcaster/Commentator
Lawrence MacAulay,M,Liberal,Cardigan,Prince Edward Island,,/wiki/Lawrence_MacAulay,9/9/1946,Farmer,Farmer/Rancher
Sean Casey,M,Liberal,Charlottetown,Prince Edward Island,,/wiki/Sean_Casey_(Canadian_politician),5/16/1963,Attorney,Lawyer
Bobby Morrissey,M,Liberal,Egmont,Prince Edward Island,,/wiki/Bobby_Morrissey,11/18/1954,Fisherman,Fisherman
Wayne Easter,M,Liberal,Malpeque,Prince Edward Island,,/wiki/Wayne_Easter,6/22/1949,Farmer,Farmer/Rancher
Rodger Cuzner,M,Liberal,Cape Breton-Canso,Nova Scotia,,/wiki/Rodger_Cuzner,11/4/1955,Civil Servant,Civil Servant
Sean Fraser,M,Liberal,Central Nova,Nova Scotia,,/wiki/Sean_Fraser_(politician),6/1/1984,Lawyer,Lawyer
Bill Casey,M,Liberal,Cumberland-Colchester,Nova Scotia,,/wiki/Bill_Casey,2/19/1945,Businessman,Small Business Owner/Entrepreneur
Darren Fisher,M,Liberal,Dartmouth-Cole Harbour,Nova Scotia,,/wiki/Darren_Fisher,9/10/1965,Small business owner,Small Business Owner/Entrepreneur
Andy Fillmore,M,Liberal,Halifax,Nova Scotia,,/wiki/Andy_Fillmore,4/25/1966,City Planner,Civil Servant
Geoff Regan,M,Liberal,Halifax West,Nova Scotia,,/wiki/Geoff_Regan,11/22/1959,Lawyer,Lawyer
Scott Brison,M,Liberal,Kings-Hants,Nova Scotia,,/wiki/Scott_Brison,5/10/1967,Salesman,Salesman
Darrell Samson,M,Liberal,Sackville-Preston-Chezzetcook,Nova Scotia,,/wiki/Darrell_Samson,10/13/1959,Educator,Education Administrator
Bernadette Jordan,F,Liberal,South Shore-St. Margarets,Nova Scotia,,/wiki/Bernadette_Jordan,4/7/1963,Development officer,Civil Servant
Mark Eyking,M,Liberal,Sydney-Victoria,Nova Scotia,,/wiki/Mark_Eyking,8/30/1960,"Businessman, Farmer",Farmer/Rancher
Colin Fraser,M,Liberal,West Nova,Nova Scotia,,/wiki/Colin_Fraser_(Canadian_politician),7/27/1978,Lawyer,Lawyer
Serge Cormier,M,Liberal,Acadie-Bathurst,New Brunswick,,/wiki/Serge_Cormier,1/1/1975,Political assistant,Political Advisor/Staffer
Dominic LeBlanc,M,Liberal,Beauséjour,New Brunswick,,/wiki/Dominic_LeBlanc,12/14/1967,Lawyer,Lawyer
Matt DeCourcey,M,Liberal,Fredericton,New Brunswick,,/wiki/Matt_DeCourcey,4/4/1983,Public Servant,Civil Servant
Alaina Lockhart,F,Liberal,Fundy Royal,New Brunswick,,/wiki/Alaina_Lockhart,5/26/1974,Businesswoman,Small Business Owner/Entrepreneur
René Arseneault,M,Liberal,Madawaska-Restigouche,New Brunswick,,/wiki/Ren%C3%A9_Arseneault,Unknown,Lawyer,Lawyer
Pat Finnigan,M,Liberal,Miramichi-Grand Lake,New Brunswick,,/wiki/Pat_Finnigan,1/1/1955,Businessman,Small Business Owner/Entrepreneur
Ginette Petitpas Taylor,F,Liberal,Moncton-Riverview-Dieppe,New Brunswick,,/wiki/Ginette_Petitpas_Taylor,Unknown,Social worker,Social Worker
Karen Ludwig,F,Liberal,New Brunswick Southwest,New Brunswick,,/wiki/Karen_Ludwig,5/13/1964,University lecturer,College/University Instructor
Wayne Long,M,Liberal,Saint John-Rothesay,New Brunswick,,/wiki/Wayne_Long,4/13/1963,Businessman,Small Business Owner/Entrepreneur
T J Harvey,M,Liberal,Tobique-Mactaquac,New Brunswick,,/wiki/T._J._Harvey,Unknown,Businessman,Small Business Owner/Entrepreneur
Rémi Massé,M,Liberal,Avignon-La Mitis-Matane-Matapédia,Quebec,Eastern Quebec,/wiki/R%C3%A9mi_Mass%C3%A9,Unknown,Civil Servant,Civil Servant
Steven Blaney,M,Conservative,Bellechasse-Les Etchemins-Lévis,Quebec,Eastern Quebec,/wiki/Steven_Blaney,4/8/1965,Environmental Engineer,Engineer
Diane Lebouthillier,F,Liberal,Gaspésie-Les Iles-de-la-Madeleine,Quebec,Eastern Quebec,/wiki/Diane_Lebouthillier,2/5/1959,Social worker,Social Worker
Bernard Généreux,M,Conservative,Montmagny-L'Islet-Kamouraska-Rivière-du-Loup(judicial recount),Quebec,Eastern Quebec,/wiki/Bernard_G%C3%A9n%C3%A9reux,4/23/1962,Entrepreneur,Small Business Owner/Entrepreneur
Guy Caron,M,NDP,Rimouski-Neigette-Témiscouata-Les Basques,Quebec,Eastern Quebec,/wiki/Guy_Caron,5/13/1968,Economist,Economist
Sylvie Boucher,F,Conservative,Beauport-Côte-de-Beaupré-Ile d'Orléans-Charlevoix,Quebec,Côte-Nord and Saguenay,/wiki/Sylvie_Boucher,12/18/1962,Civil Servant,Civil Servant
Denis Lemieux,M,Liberal,Chicoutimi-Le Fjord,Quebec,Côte-Nord and Saguenay,/wiki/Denis_Lemieux,1/1/1963,Industrial Engineer,Engineer
Karine Trudel,F,NDP,Jonquière,Quebec,Côte-Nord and Saguenay,/wiki/Karine_Trudel,Unknown,Letter Carrier,Letter Carrier
Denis Lebel,M,Conservative,Lac-Saint-Jean,Quebec,Côte-Nord and Saguenay,/wiki/Denis_Lebel,5/26/1954,Hotel Manager,Hotel/Restaurant Management
Marilène Gill,F,BQ,Manicouagan,Quebec,Côte-Nord and Saguenay,/wiki/Maril%C3%A8ne_Gill,1/1/1977,College Instructor,College/University Instructor
Alupa Clarke,M,Conservative,Beauport-Limoilou,Quebec,Quebec City,/wiki/Alupa_Clarke,1/1/1986,Political Staffer,Political Advisor/Staffer
Pierre Paul-Hus,M,Conservative,Charlesbourg-Haute-Saint-Charles,Quebec,Quebec City,/wiki/Pierre_Paul-Hus,11/5/1969,Military Officer,Military Officer
Joël Lightbound,M,Liberal,Louis-Hébert,Quebec,Quebec City,/wiki/Jo%C3%ABl_Lightbound,2/8/1988,Lawyer,Lawyer
Gérard Deltell,M,Conservative,Louis-Saint-Laurent,Quebec,Quebec City,/wiki/G%C3%A9rard_Deltell,8/8/1964,Journalist,Journalist/Broadcaster/Commentator
Jean-Yves Duclos,M,Liberal,Québec,Quebec,Quebec City,/wiki/Jean-Yves_Duclos,1/1/1965,Economist,Economist
Louis Plamondon,M,BQ,Bécancour-Nicolet-Saurel,Quebec,Central Quebec,/wiki/Louis_Plamondon,7/31/1943,Teacher,Teacher
Ruth Ellen Brosseau,F,NDP,Berthier-Maskinongé,Quebec,Central Quebec,/wiki/Ruth_Ellen_Brosseau,4/26/1984,Pub Manager,Hotel/Restaurant Management
Gabriel Ste-Marie,M,BQ,Joliette,Quebec,Central Quebec,/wiki/Gabriel_Ste-Marie,Unknown,Economist,Economist
Jacques Gourde,M,Conservative,Lévis-Lotbinière,Quebec,Central Quebec,/wiki/Jacques_Gourde,1/13/1964,Farmer,Farmer/Rancher
Luc Thériault,M,BQ,Montcalm,Quebec,Central Quebec,/wiki/Luc_Th%C3%A9riault,1/31/1960,Professor,Professor
Joël Godin,M,Conservative,Portneuf-Jacques-Cartier,Quebec,Central Quebec,/wiki/Jo%C3%ABl_Godin,3/14/1965,Salesman,Salesman
Monique Pauzé,F,BQ,Repentigny,Quebec,Central Quebec,/wiki/Monique_Pauz%C3%A9,Unknown,Union Organizer,Union Officer/Facilitator/Administrator
François-Philippe Champagne,M,Liberal,Saint-Maurice-Champlain,Quebec,Central Quebec,/wiki/Fran%C3%A7ois-Philippe_Champagne,6/25/1970,Lawyer,Lawyer
Robert Aubin,M,NDP,Trois-Rivières,Quebec,Central Quebec,/wiki/Robert_Aubin,5/26/1960,Teacher,Teacher
Maxime Bernier,M,Conservative,Beauce,Quebec,Eastern Townships,/wiki/Maxime_Bernier,1/18/1963,Lawyer,Lawyer
Denis Paradis,M,Liberal,Brome-Missisquoi,Quebec,Eastern Townships,/wiki/Denis_Paradis,4/1/1949,Lawyer,Lawyer
Marie-Claude Bibeau,F,Liberal,Compton-Stanstead,Quebec,Eastern Townships,/wiki/Marie-Claude_Bibeau,4/4/1970,Entrepreneur,Small Business Owner/Entrepreneur
François Choquette,M,NDP,Drummond,Quebec,Eastern Townships,/wiki/Fran%C3%A7ois_Choquette,1/3/1974,Teacher,Teacher
Luc Berthold,M,Conservative,Mégantic-L'Érable,Quebec,Eastern Townships,/wiki/Luc_Berthold,Unknown,Political Aide,Political Advisor/Staffer
Alain Rayes,M,Conservative,Richmond-Arthabaska,Quebec,Eastern Townships,/wiki/Alain_Rayes,12/11/1971,Education Administrator,Education Administrator
Brigitte Sansoucy,F,NDP,Saint-Hyacinthe-Bagot,Quebec,Eastern Townships,/wiki/Brigitte_Sansoucy,Unknown,Regional Development Coordinator,Civil Servant
Pierre Breton,M,Liberal,Shefford,Quebec,Eastern Townships,/wiki/Pierre_Breton,10/3/1966,Human Resources,Business Administration
Pierre-Luc Dusseault,M,NDP,Sherbrooke,Quebec,Eastern Townships,/wiki/Pierre-Luc_Dusseault,5/31/1991,Student,Student
Matthew Dubé,M,NDP,Beloeil-Chambly,Quebec,Montérégie,/wiki/Matthew_Dub%C3%A9,5/3/1988,Student,Student
Alexandra Mendès,F,Liberal,Brossard-Saint-Lambert,Quebec,Montérégie,/wiki/Alexandra_Mend%C3%A8s,11/3/1963,Communications Officer,PR/Communications Officer or Consultant
Brenda Shanahan,F,Liberal,Châteauguay-Lacolle,Quebec,Montérégie,/wiki/Brenda_Shanahan_(politician),1/1/1957,Banker,Banker/Financial Analyst
Jean-Claude Poissant,M,Liberal,La Prairie,Quebec,Montérégie,/wiki/Jean-Claude_Poissant,1/1/1960,Municipal Politician,Municipal Politician/Mayor
Sherry Romanado,F,Liberal,Longueuil-Charles-LeMoyne,Quebec,Montérégie,/wiki/Sherry_Romanado,4/12/1974,Education Administrator,Education Administrator
Pierre Nantel,M,NDP,Longueuil-Saint-Hubert,Quebec,Montérégie,/wiki/Pierre_Nantel,6/10/1963,Commentator,Journalist/Broadcaster/Commentator
Michel Picard,M,Liberal,Montarville,Quebec,Montérégie,/wiki/Michel_Picard_(politician),2/15/1960,Criminologist,Academic/Professor/Researcher
Xavier Barsalou-Duval,M,BQ,Pierre-Boucher-Les Patriotes-Verchères,Quebec,Montérégie,/wiki/Xavier_Barsalou-Duval,11/10/1988,Accountant,Accountant
Jean Rioux,M,Liberal,Saint-Jean,Quebec,Montérégie,/wiki/Jean_Rioux,6/9/1953,Provincial Politician,Provincial/Territorial Politician
Anne Minh-Thu Quach,F,NDP,Salaberry-Suroît,Quebec,Montérégie,/wiki/Anne_Minh-Thu_Quach,8/14/1982,Teacher,Teacher
Peter Schiefke,M,Liberal,Vaudreuil-Soulanges,Quebec,Montérégie,/wiki/Peter_Schiefke,4/13/1979,Environmentalist,Nonprofit Executive
Marjolaine Boutin-Sweet,F,NDP,Hochelaga(judicial recount),Quebec,Eastern Montreal,/wiki/Marjolaine_Boutin-Sweet,10/3/1955,Union Officer,Union Officer/Facilitator/Administrator
Pablo Rodriguez,M,Liberal,Honoré-Mercier,Quebec,Eastern Montreal,/wiki/Pablo_Rodr%C3%ADguez_(Canadian_politician),6/21/1967,Communication consultant,PR/Communications Officer or Consultant
Mario Beaulieu,M,BQ,La Pointe-de-l'Ile,Quebec,Eastern Montreal,/wiki/Mario_Beaulieu,2/1/1959,Federal politician,Nonprofit Executive
Hélène Laverdière,F,NDP,Laurier-Sainte-Marie,Quebec,Eastern Montreal,/wiki/H%C3%A9l%C3%A8ne_Laverdi%C3%A8re,4/13/1955,Civil Servant,Civil Servant
Alexandre Boulerice,F,NDP,Rosemont-La Petite-Patrie,Quebec,Eastern Montreal,/wiki/Alexandre_Boulerice,6/18/1973,Communications consultant,PR/Communications Officer or Consultant
Anju Dhillon,F,Liberal,Dorval-Lachine-LaSalle,Quebec,Western Montreal,/wiki/Anju_Dhillon,Unknown,Attorney,Lawyer
Francis Scarpaleggia,M,Liberal,Lac-Saint-Louis,Quebec,Western Montreal,/wiki/Francis_Scarpaleggia,6/6/1957,Political Advisor,Political Advisor/Staffer
David Lametti,M,Liberal,LaSalle-Émard-Verdun,Quebec,Western Montreal,/wiki/David_Lametti,8/10/1962,Professor,Professor
Anthony Housefather,M,Liberal,Mount Royal,Quebec,Western Montreal,/wiki/Anthony_Housefather,1/25/1973,Mayor,Municipal Politician/Mayor
Marc Garneau,M,Liberal,Notre-Dame-de-Grâce-Westmount,Quebec,Western Montreal,/wiki/Marc_Garneau,2/23/1949,Astronaut,Astronaut
Tom Mulcair,M,NDP,Outremont,Quebec,Western Montreal,/wiki/Thomas_Mulcair,10/24/1954,Lawyer,Lawyer
Frank Baylis,M,Liberal,Pierrefonds-Dollard,Quebec,Western Montreal,/wiki/Frank_Baylis,11/15/1962,Entrepreneur,Small Business Owner/Entrepreneur
Stéphane Dion,M,Liberal,Saint-Laurent,Quebec,Western Montreal,/wiki/St%C3%A9phane_Dion,9/28/1955,Professor,Professor
Marc Miller,M,Liberal,Ville-Marie-Le Sud-Ouest-Ile-des-Sours,Quebec,Western Montreal,/wiki/Marc_Miller_(politician),3/12/1973,Lawyer,Lawyer
Mélanie Joly,F,Liberal,Ahuntsic-Cartierville,Quebec,Northern Montreal and Laval,/wiki/M%C3%A9lanie_Joly,1/16/1979,Lawyer,Lawyer
Angelo Iacono,M,Liberal,Alfred-Pellan,Quebec,Northern Montreal and Laval,/wiki/Angelo_Iacono,3/17/1973,Attorney,Lawyer
Emmanuel Dubourg,M,Liberal,Bourassa,Quebec,Northern Montreal and Laval,/wiki/Emmanuel_Dubourg,12/26/1958,University Instructor,College/University Instructor
Fayçal El-Khoury,M,Liberal,Laval-Les Iles,Quebec,Northern Montreal and Laval,/wiki/Fay%C3%A7al_El-Khoury,5/15/1955,Engineer,Engineer
Yves Robillard,M,Liberal,Marc-Aurèle-Fortin,Quebec,Northern Montreal and Laval,/wiki/Yves_Robillard,1/1/1942,Political Staffer,Political Advisor/Staffer
Justin Trudeau,M,Liberal,Papineau,Quebec,Northern Montreal and Laval,/wiki/Justin_Trudeau,12/25/1971,Teacher,Teacher
Nicola Di Iorio,M,Liberal,Saint-Léonard-Saint-Michel,Quebec,Northern Montreal and Laval,/wiki/Nicola_Di_Iorio,3/13/1958,Attorney,Lawyer
Eva Nassif,F,Liberal,Vimy,Quebec,Northern Montreal and Laval,/wiki/Eva_Nassif,Unknown,Translator,Translater
Romeo Saganash,M,NDP,Abitibi-Baie-James-Nunavik-Eeyou,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Romeo_Saganash,10/28/1961,Lawyer,Lawyer
Christine Moore,F,NDP,Abitibi-Témiscamingue,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Christine_Moore_(politician),10/21/1983,Nurse,Nurse
Stéphane Lauzon,M,Liberal,Argenteuil-La Petite-Nation,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/St%C3%A9phane_Lauzon,4/27/1966,Vocational Trainger,College/University Instructor
Steven MacKinnon,M,Liberal,Gatineau,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Steve_MacKinnon,9/28/1966,Communications consultant,PR/Communications Officer or Consultant
Greg Fergus,M,Liberal,Hull-Aylmer,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Greg_Fergus,5/31/1969,Public Relations Manager,PR Consultant/Manager
David Graham,M,Liberal,Laurentides-Labelle,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/David_de_Burgh_Graham,7/29/1981,Political Staffer,Political Advisor/Staffer
Simon Marcil,M,BQ,Mirabel,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Simon_Marcil,Unknown,Civil Servant,Civil Servant
William Amos,M,Liberal,Pontiac,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Will_Amos,12/4/1974,Attorney,Lawyer
Linda Lapointe,F,Liberal,Rivière-des-Mille-Iles,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Linda_Lapointe,7/2/1960,Provincial Politician,Provincial/Territorial Politician
Rhéal Fortin,M,BQ,Rivière-du-Nord,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Rh%C3%A9al_Fortin,Unknown,Lawyer,Lawyer
Michel Boudrias,M,BQ,Terrebonne,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Michel_Boudrias,1/1/1977,Military Officer,Military Officer
Ramez Ayoub,M,Liberal,Thérèse-De Blainville,Quebec,"Laurentides, Outaouais and Northern Quebec",/wiki/Ramez_Ayoub,1/1/1966,Municipal Politician,Municipal Politician/Mayor
Pierre Poilievre,M,Conservative,Carleton,Ontario,Ottawa,/wiki/Pierre_Poilievre,6/3/1979,Political Staffer,Political Advisor/Staffer
Karen McCrimmon,F,Liberal,Kanata-Carleton,Ontario,Ottawa,/wiki/Karen_McCrimmon,1/1/1957,Military Officer,Military Officer
Chandra Arya,M,Liberal,Nepean,Ontario,Ottawa,/wiki/Chandra_Arya,Unknown,Business Executive,Business Executive
Andrew Leslie,M,Liberal,Orléans,Ontario,Ottawa,/wiki/Andrew_Leslie_(general),12/26/1957,Military Officer,Military Officer
Catherine McKenna,F,Liberal,Ottawa Centre,Ontario,Ottawa,/wiki/Catherine_McKenna,8/5/1971,Lawyer,Lawyer
David McGuinty,M,Liberal,Ottawa South,Ontario,Ottawa,/wiki/David_McGuinty,2/25/1960,Lawyer,Lawyer
Mauril Bélanger,M,Liberal,Ottawa-Vanier,Ontario,Ottawa,/wiki/Mauril_B%C3%A9langer,6/15/1955,Political Staffer,Political Advisor/Staffer
