name,Gender,party,riding,province,locale,wikipedia-url,born,profession,profession_group
Anita Vandenbeld,F,Liberal,Ottawa West-Nepean,Ontario,Ottawa,/wiki/Anita_Vandenbeld,12/3/1971,NGO Staffer,Nonprofit Staff/Administrator
Neil Ellis,M,Liberal,Bay of Quinte,Ontario,Eastern Ontario,/wiki/Neil_Ellis_(politician),1/1/1961,Mayor,Municipal Politician/Mayor
Francis Drouin,M,Liberal,Glengarry-Prescott-Russell,Ontario,Eastern Ontario,/wiki/Francis_Drouin,10/7/1983,PR Consultant,PR Consultant/Manager
Mike Bossio,M,Liberal,Hastings-Lennox and Addington,Ontario,Eastern Ontario,/wiki/Mike_Bossio,Unknown,Recruitment Consultant,Business Consultant
Mark Gerretsen,M,Liberal,Kingston and the Islands,Ontario,Eastern Ontario,/wiki/Mark_Gerretsen,6/5/1975,Mayor,Municipal Politician/Mayor
Scott Reid,M,Conservative,Lanark-Frontenac-Kingston,Ontario,Eastern Ontario,/wiki/Scott_Reid_(politician),1/25/1964,Author,Author
Gord Brown,M,Conservative,Leeds-Grenville-Thousand Islands and Rideau Lakes,Ontario,Eastern Ontario,/wiki/Gord_Brown,8/31/1960,Innkeeper,Hotel/Restaurant Management
Cheryl Gallant,F,Conservative,Renfrew-Nipissing-Pembroke,Ontario,Eastern Ontario,/wiki/Cheryl_Gallant,5/23/1960,Insurance Executive,Business Executive
Guy Lauzon,M,Conservative,Stormont-Dundas-South Glengarry,Ontario,Eastern Ontario,/wiki/Guy_Lauzon,4/6/1944,Agribusiness Manager,Manager
John Brassard,M,Conservative,Barrie-Innisfil,Ontario,Central Ontario,/wiki/John_Brassard,5/11/1964,Municipal Politician,Municipal Politician/Mayor
Alex Nuttall,M,Conservative,Barrie-Springwater-Oro-Medonte(judicial recount),Ontario,Central Ontario,/wiki/Alex_Nuttall,8/10/1985,Financial services,Banker/Financial Analyst
Larry Miller,M,Conservative,Bruce-Grey-Owen Sound,Ontario,Central Ontario,/wiki/Larry_Miller_(Canadian_politician),7/21/1956,Beef farmer,Farmer/Rancher
David Allan Tilson,M,Conservative,Dufferin-Caledon,Ontario,Central Ontario,/wiki/David_Tilson,3/19/1941,Lawyer,Lawyer
Erin OToole,M,Conservative,Durham,Ontario,Central Ontario,/wiki/Erin_O%27Toole,1/22/1973,Lawyer,Lawyer
Jamie Schmale,M,Conservative,Haliburton-Kawartha Lakes-Brock,Ontario,Central Ontario,/wiki/Jamie_Schmale,Unknown,Political Staffer,Political Advisor/Staffer
Kyle Peterson,M,Liberal,Newmarket-Aurora,Ontario,Central Ontario,/wiki/Kyle_Peterson_(politician),3/11/1971,Attorney,Lawyer
Kim Rudd,F,Liberal,Northumberland-Peterborough South,Ontario,Central Ontario,/wiki/Kim_Rudd,Unknown,Entrepreneur,Small Business Owner/Entrepreneur
Maryam Monsef,F,Liberal,Peterborough-Kawartha,Ontario,Central Ontario,/wiki/Maryam_Monsef,11/7/1984,Civil Servant,Civil Servant
Kellie Leitch,F,Conservative,Simcoe-Grey,Ontario,Central Ontario,/wiki/Kellie_Leitch,7/30/1970,Doctor,Doctor
Bruce Stanton,M,Conservative,Simcoe North,Ontario,Central Ontario,/wiki/Bruce_Stanton,12/20/1957,tourism professional,Small Business Owner/Entrepreneur
Peter Van Loan,M,Conservative,York-Simcoe,Ontario,Central Ontario,/wiki/Peter_Van_Loan,4/18/1963,Lawyer,Lawyer
Mark Holland,M,Liberal,Ajax,Ontario,Southern Durham and York,/wiki/Mark_Holland,10/16/1974,Municipal Politician,Municipal Politician/Mayor
Leona Alleslev,F,Liberal,Aurora-Oak Ridges-Richmond Hill,Ontario,Southern Durham and York,/wiki/Leona_Alleslev,3/16/1968,Military Officer,Military Officer
Deb Schulte,F,Liberal,King-Vaughan,Ontario,Southern Durham and York,/wiki/Deb_Schulte,1/1/1959,Municipal Politician,Municipal Politician/Mayor
Jane Philpott,F,Liberal,Markham-Stouffville,Ontario,Southern Durham and York,/wiki/Jane_Philpott,11/23/1960,Doctor,Doctor
John McCallum,M,Liberal,Markham-Thornhill,Ontario,Southern Durham and York,/wiki/John_McCallum,4/9/1950,Economist,Economist
Bob Saroya,M,Conservative,Markham-Unionville,Ontario,Southern Durham and York,/wiki/Bob_Saroya,2/3/1952,Business Executive,Business Executive
Colin Carrie,M,Conservative,Oshawa,Ontario,Southern Durham and York,/wiki/Colin_Carrie,4/11/1962,Chiropractor,Chiropractor
Jennifer OConnell,F,Liberal,Pickering-Uxbridge,Ontario,Southern Durham and York,/wiki/Jennifer_O%27Connell,1/1/1983,Municipal Politician,Municipal Politician/Mayor
Majid Jowhari,M,Liberal,Richmond Hill,Ontario,Southern Durham and York,/wiki/Majid_Jowhari,10/24/1960,Engineer,Engineer
Peter Kent,M,Conservative,Thornhill,Ontario,Southern Durham and York,/wiki/Peter_Kent,7/27/1943,News editor,Journalist/Broadcaster/Commentator
Francesco Sorbara,M,Liberal,Vaughan-Woodbridge,Ontario,Southern Durham and York,/wiki/Francesco_Sorbara,1/1/1971,corporate debt analyst,Banker/Financial Analyst
Celina Caesar-Chavannes,F,Liberal,Whitby,Ontario,Southern Durham and York,/wiki/Celina_Caesar-Chavannes,6/24/1974,Entrepreneur,Small Business Owner/Entrepreneur
Yasmin Ratansi,F,Liberal,Don Valley East,Ontario,Suburban Toronto,/wiki/Yasmin_Ratansi,1/4/1951,Accountant,Accountant
Geng Tan,M,Liberal,Don Valley North,Ontario,Suburban Toronto,/wiki/Geng_Tan,1/1/1963,Former Senior Nuclear Scientist,Scientist
Borys Wrzesnewskyj,M,Liberal,Etobicoke Centre,Ontario,Suburban Toronto,/wiki/Borys_Wrzesnewskyj,11/10/1960,Businessman,Small Business Owner/Entrepreneur
James Maloney,M,Liberal,Etobicoke-Lakeshore,Ontario,Suburban Toronto,/wiki/James_Maloney_(lawyer),6/15/1986,Lawyer,Lawyer
Kirsty Duncan,F,Liberal,Etobicoke North,Ontario,Suburban Toronto,/wiki/Kirsty_Duncan,10/31/1966,Professor,Professor
Judy Sgro,F,Liberal,Humber River-Black Creek,Ontario,Suburban Toronto,/wiki/Judy_Sgro,12/16/1944,Municipal Politician,Municipal Politician/Mayor
Arnold Chan,M,Liberal,Scarborough-Agincourt,Ontario,Suburban Toronto,/wiki/Arnold_Chan,6/10/1967,Political Staffer,Political Advisor/Staffer
Salma Zahid,F,Liberal,Scarborough Centre,Ontario,Suburban Toronto,/wiki/Salma_Zahid,Unknown,Civil Servant,Civil Servant
John McKay,M,Liberal,Scarborough-Guildwood,Ontario,Suburban Toronto,/wiki/John_McKay_(politician),3/21/1948,Lawyer,Lawyer
Shaun Chen,M,Liberal,Scarborough North,Ontario,Suburban Toronto,/wiki/Shaun_Chen_(politician),Unknown,School Trustee,Municipal Politician/Mayor
Gary Anandasangaree,M,Liberal,Scarborough-Rouge Park,Ontario,Suburban Toronto,/wiki/Gary_Anandasangaree,,Lawyer,Lawyer
Bill Blair,M,Liberal,Scarborough Southwest,Ontario,Suburban Toronto,/wiki/Bill_Blair_(police_chief),1/1/1954,Police Chief,Police Chief
Ali Ehsassi,M,Liberal,Willowdale,Ontario,Suburban Toronto,/wiki/Ali_Ehsassi,4/24/1970,Lawyer,Lawyer
Michael Levitt,M,Liberal,York Centre,Ontario,Suburban Toronto,/wiki/Michael_Levitt_(politician),1/1/1974,Business Executive,Business Executive
Nathaniel Erskine-Smith,M,Liberal,Beaches-East York,Ontario,Central Toronto,/wiki/Nathaniel_Erskine-Smith,6/15/1984,Lawyer,Lawyer
Julie Dzerowicz,F,Liberal,Davenport,Ontario,Central Toronto,/wiki/Julie_Dzerowicz,Unknown,Banker,Banker/Financial Analyst
Rob Oliphant,M,Liberal,Don Valley West,Ontario,Central Toronto,/wiki/Rob_Oliphant,6/7/1956,Church Minister,Church Minister
Marco Mendicino,M,Liberal,Eglinton-Lawrence,Ontario,Central Toronto,/wiki/Marco_Mendicino,7/28/1973,Lawyer,Lawyer
Arif Virani,M,Liberal,Parkdale-High Park,Ontario,Central Toronto,/wiki/Arif_Virani,11/23/1971,Lawyer,Lawyer
Adam Vaughan,M,Liberal,Spadina-Fort York,Ontario,Central Toronto,/wiki/Adam_Vaughan,7/3/1961,Journalist,Journalist/Broadcaster/Commentator
Bill Morneau,M,Liberal,Toronto Centre,Ontario,Central Toronto,/wiki/Bill_Morneau,10/7/1962,Business Executive,Business Executive
Julie Dabrusin,F,Liberal,Toronto-Danforth,Ontario,Central Toronto,/wiki/Julie_Dabrusin,4/16/1971,Attorney,Lawyer
Carolyn Bennett,F,Liberal,Toronto-St. Paul's,Ontario,Central Toronto,/wiki/Carolyn_Bennett,12/20/1950,Physician,Doctor
Chrystia Freeland,F,Liberal,University-Rosedale,Ontario,Central Toronto,/wiki/Chrystia_Freeland,8/2/1968,Journalist,Journalist/Broadcaster/Commentator
Ahmed Hussen,M,Liberal,York South-Weston,Ontario,Central Toronto,/wiki/Ahmed_Hussen,1/1/1976,Lawyer,Lawyer
Ramesh Sangha,M,Liberal,Brampton Centre,Ontario,"Brampton, Mississauga and Oakville",/wiki/Ramesh_Sangha,6/6/1945,Lawyer,Lawyer
Raj Grewal,M,Liberal,Brampton East,Ontario,"Brampton, Mississauga and Oakville",/wiki/Raj_Grewal,9/11/1985,Attorney,Lawyer
Ruby Sahota,F,Liberal,Brampton North,Ontario,"Brampton, Mississauga and Oakville",/wiki/Ruby_Sahota,Unknown,Lawyer,Lawyer
Sonia Sidhu,F,Liberal,Brampton South,Ontario,"Brampton, Mississauga and Oakville",/wiki/Sonia_Sidhu,1/3/1968,Healthcare Professional,Healthcare Worker
Kamal Khera,M,Liberal,Brampton West,Ontario,"Brampton, Mississauga and Oakville",/wiki/Kamal_Khera,2/4/1989,Registered Nurse,Nurse
Omar Alghabra,M,Liberal,Mississauga Centre,Ontario,"Brampton, Mississauga and Oakville",/wiki/Omar_Alghabra,10/24/1969,Engineer,Engineer
Peter Fonseca,M,Liberal,Mississauga East-Cooksville,Ontario,"Brampton, Mississauga and Oakville",/wiki/Peter_Fonseca,10/5/1966,Management consultant,Business Consultant
Iqra Khalid,F,Liberal,Mississauga-Erin Mills,Ontario,"Brampton, Mississauga and Oakville",/wiki/Iqra_Khalid,11/20/1985,Civil Servant,Civil Servant
Sven Spengemann,M,Liberal,Mississauga-Lakeshore,Ontario,"Brampton, Mississauga and Oakville",/wiki/Sven_Spengemann,10/3/1966,Attorney,Lawyer
Navdeep Bains,M,Liberal,Mississauga-Malton,Ontario,"Brampton, Mississauga and Oakville",/wiki/Navdeep_Bains,6/16/1977,Accountant,Accountant
Gagan Sikand,M,Liberal,Mississauga-Streetsville,Ontario,"Brampton, Mississauga and Oakville",/wiki/Gagan_Sikand,12/13/1984,Lawyer,Lawyer
John Oliver,M,Liberal,Oakville,Ontario,"Brampton, Mississauga and Oakville",/wiki/John_Oliver_(Ontario_politician),1/1/1956,Healthcare executive,Healthcare Executive
Pam Damoff,F,Liberal,Oakville North-Burlington,Ontario,"Brampton, Mississauga and Oakville",/wiki/Pam_Damoff,1/1/1971,Banker,Banker/Financial Analyst
Karina Gould,F,Liberal,Burlington,Ontario,"Hamilton, Burlington and Niagara",/wiki/Karina_Gould,6/28/1987,NGO Staffer,Nonprofit Staff/Administrator
David Sweet,M,Conservative,Flamborough-Glanbrook,Ontario,"Hamilton, Burlington and Niagara",/wiki/David_Sweet,6/24/1957,Business Consultant,Business Consultant
David Christopherson,M,NDP,Hamilton Centre,Ontario,"Hamilton, Burlington and Niagara",/wiki/David_Christopherson,10/5/1954,Provincial Politician,Provincial/Territorial Politician
Bob Bratina,M,Liberal,Hamilton East-Stoney Creek,Ontario,"Hamilton, Burlington and Niagara",/wiki/Bob_Bratina,1/1/1944,Radio broadcaster,Journalist/Broadcaster/Commentator
Scott Duvall,M,NDP,Hamilton Mountain,Ontario,"Hamilton, Burlington and Niagara",/wiki/Scott_Duvall,7/1/1956,Municipal Politician,Municipal Politician/Mayor
Filomena Tassi,F,Liberal,Hamilton West-Ancaster-Dundas,Ontario,"Hamilton, Burlington and Niagara",/wiki/Filomena_Tassi,1/1/1962,Attorney,Lawyer
Lisa Raitt,F,Conservative,Milton,Ontario,"Hamilton, Burlington and Niagara",/wiki/Lisa_Raitt,5/7/1968,Lawyer,Lawyer
Vance Badawey,M,Liberal,Niagara Centre,Ontario,"Hamilton, Burlington and Niagara",/wiki/Vance_Badawey,10/5/1964,Mayor,Municipal Politician/Mayor
Rob Nicholson,M,Conservative,Niagara Falls,Ontario,"Hamilton, Burlington and Niagara",/wiki/Rob_Nicholson,4/29/1952,Lawyer,Lawyer
Dean Allison,M,Conservative,Niagara West,Ontario,"Hamilton, Burlington and Niagara",/wiki/Dean_Allison,2/18/1965,Entrepreneur,Small Business Owner/Entrepreneur
Chris Bittle,M,Liberal,St. Catharines,Ontario,"Hamilton, Burlington and Niagara",/wiki/Chris_Bittle,2/17/1979,Lawyer,Lawyer
Phil McColeman,M,Conservative,Brantford-Brant,Ontario,Midwestern Ontario,/wiki/Phil_McColeman,3/15/1954,Property Developer,Property Developer
Bryan May,M,Liberal,Cambridge,Ontario,Midwestern Ontario,/wiki/Bryan_May,9/19/1974,Non-profit management,Nonprofit Executive
Lloyd Longfield,M,Liberal,Guelph,Ontario,Midwestern Ontario,/wiki/Lloyd_Longfield,10/8/1956,Business Executive,Business Executive
Diane Finley,F,Conservative,Haldimand-Norfolk,Ontario,Midwestern Ontario,/wiki/Diane_Finley,10/3/1957,Business Executive,Business Executive
Ben Lobb,M,Conservative,Huron-Bruce,Ontario,Midwestern Ontario,/wiki/Ben_Lobb,9/10/1976,Business Analyst,Business Analyst
Raj Saini,M,Liberal,Kitchener Centre,Ontario,Midwestern Ontario,/wiki/Raj_Saini,1/1/1967,Pharmacist,Pharmacist
Harold Albrecht,M,Conservative,Kitchener-Conestoga,Ontario,Midwestern Ontario,/wiki/Harold_Albrecht,10/15/1949,Pastor,Pastor
Marwan Tabbara,M,Liberal,Kitchener South-Hespeler,Ontario,Midwestern Ontario,/wiki/Marwan_Tabbara,8/23/1984,Factory Worker,Factory Worker
Dave MacKenzie,M,Conservative,Oxford,Ontario,Midwestern Ontario,/wiki/Dave_MacKenzie_(politician),6/12/1946,Police Officer,Police Officer
John Nater,M,Conservative,Perth-Wellington,Ontario,Midwestern Ontario,/wiki/John_Nater,1/1/1984,Municipal Politician,Municipal Politician/Mayor
Bardish Chagger,F,Liberal,Waterloo,Ontario,Midwestern Ontario,/wiki/Bardish_Chagger,4/6/1980,NGO Staffer,Nonprofit Staff/Administrator
Michael Chong,M,Conservative,Wellington-Halton Hills,Ontario,Midwestern Ontario,/wiki/Michael_Chong,11/22/1971,IT consultant,Computer Systems Analyst
Dave Van Kesteren,M,Conservative,Chatham-Kent-Leamington,Ontario,Southwestern Ontario,/wiki/Dave_Van_Kesteren,10/7/1955,automobile dealer,Car Dealer
Karen Louise Vecchio,F,Conservative,Elgin-Middlesex-London,Ontario,Southwestern Ontario,/wiki/Karen_Vecchio,3/6/1971,Executive Assistant,Executive Assistant
Tracey Ramsey,F,NDP,Essex,Ontario,Southwestern Ontario,/wiki/Tracey_Ramsey,4/14/1971,Union facilitator,Union Officer/Facilitator/Administrator
Bev Shipley,F,Conservative,Lambton-Kent-Middlesex,Ontario,Southwestern Ontario,/wiki/Bev_Shipley,6/22/1947,Farmer,Farmer/Rancher
Irene Mathyssen,F,NDP,London-Fanshawe,Ontario,Southwestern Ontario,/wiki/Irene_Mathyssen,8/16/1951,High school teacher,Teacher
Peter Fragiskatos,M,Liberal,London North Centre,Ontario,Southwestern Ontario,/wiki/Peter_Fragiskatos,4/30/1981,Academic,Academic/Professor/Researcher
Kate Young,F,Liberal,London West,Ontario,Southwestern Ontario,/wiki/Kate_Young_(politician),Unknown,PR Manager,PR Consultant/Manager
Marilyn Gladu,F,Conservative,Sarnia-Lambton,Ontario,Southwestern Ontario,/wiki/Marilyn_Gladu,1/1/1961,Manager (Engineering),Engineer
Cheryl Hardcastle,F,NDP,Windsor-Tecumseh,Ontario,Southwestern Ontario,/wiki/Cheryl_Hardcastle,11/20/1961,Newspaper Editor,Journalist/Broadcaster/Commentator
Brian Masse,M,NDP,Windsor West,Ontario,Southwestern Ontario,/wiki/Brian_Masse,7/9/1968,Municipal Politician,Municipal Politician/Mayor
Carol Hughes,F,NDP,Algoma-Manitoulin-Kapuskasing,Ontario,Northern Ontario,/wiki/Carol_Hughes_(politician),11/26/1958,Union Organizer/Administrator,Union Officer/Facilitator/Administrator
Bob Nault,M,Liberal,Kenora,Ontario,Northern Ontario,/wiki/Bob_Nault,11/9/1955,Municipal Politician,Municipal Politician/Mayor
Marc Serré,M,Liberal,Nickel Belt,Ontario,Northern Ontario,/wiki/Marc_Serr%C3%A9,1/1/1966,Municipal Politician,Municipal Politician/Mayor
Anthony Rota,M,Liberal,Nipissing-Timiskaming,Ontario,Northern Ontario,/wiki/Anthony_Rota,5/15/1961,Business advisor,Business Consultant
Tony Clement,M,Conservative,Parry Sound-Muskoka,Ontario,Northern Ontario,/wiki/Tony_Clement,1/27/1961,Lawyer,Lawyer
Terry Sheehan,M,Liberal,Sault Ste. Marie,Ontario,Northern Ontario,/wiki/Terry_Sheehan,1/1/1970,Municipal Politician,Municipal Politician/Mayor
Paul Lefebvre,M,Liberal,Sudbury,Ontario,Northern Ontario,/wiki/Paul_Lefebvre,1/1/1974,Lawyer,Lawyer
Don Rusnak,M,Liberal,Thunder Bay-Rainy River,Ontario,Northern Ontario,/wiki/Don_Rusnak,10/5/1975,Lawyer,Lawyer
Patty Hajdu,F,Liberal,Thunder Bay-Superior North,Ontario,Northern Ontario,/wiki/Patty_Hajdu,11/3/1966,NGO Staffer,Nonprofit Staff/Administrator
Charlie Angus,M,NDP,Timmins-James Bay,Ontario,Northern Ontario,/wiki/Charlie_Angus,11/14/1962,Writer,Author
Larry Maguire,M,Conservative,Brandon-Souris,Manitoba,Rural Manitoba,/wiki/Larry_Maguire,6/1/1949,Farmer,Farmer/Rancher
