name,Gender,party,riding,province,locale,wikipedia-url,born,profession,profession_group
Niki Ashton,F,NDP,Churchill-Keewatinook Aski,Manitoba,Rural Manitoba,/wiki/Niki_Ashton,9/9/1982,University lecturer,College/University Instructor
Robert Sopuck,M,Conservative,Dauphin-Swan River-Neepawa,Manitoba,Rural Manitoba,/wiki/Robert_Sopuck,7/11/1951,Biologist,Scientist
Candice Bergen,F,Conservative,Portage-Lisgar,Manitoba,Rural Manitoba,/wiki/Candice_Bergen_(politician),9/28/1964,Political Staffer,Political Advisor/Staffer
Ted Falk,M,Conservative,Provencher,Manitoba,Rural Manitoba,/wiki/Ted_Falk,5/23/1960,Business Executive,Business Executive
James Bezan,M,Conservative,Selkirk-Interlake-Eastman,Manitoba,Rural Manitoba,/wiki/James_Bezan,5/19/1965,Farmer,Farmer/Rancher
Doug Eyolfson,M,Liberal,Charleswood-St. James-Assiniboia-Headingley,Manitoba,Winnipeg,/wiki/Doug_Eyolfson,1/1/1963,Physician,Doctor
Daniel Blaikie,F,NDP,Elmwood-Transcona,Manitoba,Winnipeg,/wiki/Daniel_Blaikie,1/1/1984,Electrician,Tradesman
MaryAnn Mihychuk,F,Liberal,Kildonan-St. Paul,Manitoba,Winnipeg,/wiki/MaryAnn_Mihychuk,2/27/1955,Geologist,Scientist
Dan Vandal,M,Liberal,Saint Boniface-Saint Vital,Manitoba,Winnipeg,/wiki/Dan_Vandal,4/18/1960,Municipal Politician,Municipal Politician/Mayor
Robert-Falcon Ouellette,M,Liberal,Winnipeg Centre,Manitoba,Winnipeg,/wiki/Robert-Falcon_Ouellette,11/22/1976,Anthropologist,Academic/Professor/Researcher
Kevin Lamoureux,M,Liberal,Winnipeg North,Manitoba,Winnipeg,/wiki/Kevin_Lamoureux,1/22/1962,Provincial Politician,Provincial/Territorial Politician
Terry Duguid,M,Liberal,Winnipeg South,Manitoba,Winnipeg,/wiki/Terry_Duguid,1/1/1954,Business Executive,Business Executive
Jim Carr,M,Liberal,Winnipeg South Centre,Manitoba,Winnipeg,/wiki/Jim_Carr,10/11/1951,Provincial Politician,Provincial/Territorial Politician
David Anderson,M,Conservative,Cypress Hills-Grasslands,Saskatchewan,Southern Saskatchewan,/wiki/David_Anderson_(Saskatchewan_politician),8/15/1957,Farmer,Farmer/Rancher
Tom Lukiwski,M,Conservative,Moose Jaw-Lake Centre-Lanigan,Saskatchewan,Southern Saskatchewan,/wiki/Tom_Lukiwski,10/5/1951,Small Business Owner,Small Business Owner/Entrepreneur
Erin Weir,F,NDP,Regina-Lewvan,Saskatchewan,Southern Saskatchewan,/wiki/Erin_Weir,1/1/1982,Economist,Economist
Andrew Scheer,M,Conservative,Regina-Qu'Appelle,Saskatchewan,Southern Saskatchewan,/wiki/Andrew_Scheer,5/20/1979,Political Staffer,Political Advisor/Staffer
Ralph Goodale,M,Liberal,Regina-Wascana,Saskatchewan,Southern Saskatchewan,/wiki/Ralph_Goodale,10/5/1949,Lawyer,Lawyer
Robert Gordon Kitchen,M,Conservative,Souris-Moose Mountain,Saskatchewan,Southern Saskatchewan,/wiki/Robert_Kitchen,Unknown,Chiropractor,Chiropractor
Cathay Wagantall,F,Conservative,Yorkton-Melville,Saskatchewan,Southern Saskatchewan,/wiki/Cathay_Wagantall,7/3/1956,Political Staffer,Political Advisor/Staffer
Gerry Ritz,M,Conservative,Battlefords-Lloydminster,Saskatchewan,Northern Saskatchewan,/wiki/Gerry_Ritz,8/19/1951,Construction contractor,Construction contractor/worker
Kelly Block,F,Conservative,Carlton Trail-Eagle Creek,Saskatchewan,Northern Saskatchewan,/wiki/Kelly_Block,11/30/1961,Mayor,Municipal Politician/Mayor
Georgina Jolibois,F,NDP,Desnethé-Missinippi-Churchill River(judicial recount),Saskatchewan,Northern Saskatchewan,/wiki/Georgina_Jolibois,1/1/1968,Mayor,Municipal Politician/Mayor
Randy Hoback,M,Conservative,Prince Albert,Saskatchewan,Northern Saskatchewan,/wiki/Randy_Hoback,12/19/1967,Farmer,Farmer/Rancher
Kevin Waugh,M,Conservative,Saskatoon-Grasswood,Saskatchewan,Northern Saskatchewan,/wiki/Kevin_Waugh,1/1/1955,Broadcaster,Journalist/Broadcaster/Commentator
Brad Trost,M,Conservative,Saskatoon-University,Saskatchewan,Northern Saskatchewan,/wiki/Brad_Trost,5/15/1974,Scientist,#N/A
Sheri Benson,F,NDP,Saskatoon West,Saskatchewan,Northern Saskatchewan,/wiki/Sheri_Benson,Unknown,NGO Staffer,Nonprofit Staff/Administrator
Blake Richards,M,Conservative,Banff-Airdrie,Alberta,Rural Alberta,/wiki/Blake_Richards,11/8/1974,Real Estate Agent ,Real Estate Agent
Kevin Sorenson,M,Conservative,Battle River-Crowfoot,Alberta,Rural Alberta,/wiki/Kevin_Sorenson,11/3/1958,Farmer,Farmer/Rancher
Martin Shields,M,Conservative,Bow River,Alberta,Rural Alberta,/wiki/Martin_Shields,4/28/1948,Mayor,Municipal Politician/Mayor
John Barlow,M,Conservative,Foothills,Alberta,Rural Alberta,/wiki/John_Barlow_(Canadian_politician),10/13/1971,Newspaper editor,Journalist/Broadcaster/Commentator
David Yurdiga,M,Conservative,Fort McMurray-Cold Lake,Alberta,Rural Alberta,/wiki/David_Yurdiga,3/26/1964,Consultant,Business Consultant
Chris Warkentin,M,Conservative,Grande Prairie-Mackenzie,Alberta,Rural Alberta,/wiki/Chris_Warkentin,11/20/1978,construction executive,Business Executive
Shannon Stubbs,F,Conservative,Lakeland,Alberta,Rural Alberta,/wiki/Shannon_Stubbs,12/8/1979,Provincial Politician,Provincial/Territorial Politician
Rachael Harder,F,Conservative,Lethbridge,Alberta,Rural Alberta,/wiki/Rachael_Harder,1/1/1986,NGO Staffer,Nonprofit Staff/Administrator
Jim Hillyer,M,Conservative,Medicine Hat-Cardston-Warner,Alberta,Rural Alberta,/wiki/Jim_Hillyer_(politician),7/8/1974,Entrepreneur,Small Business Owner/Entrepreneur
Arnold Viersen,M,Conservative,Peace River-Westlock,Alberta,Rural Alberta,/wiki/Arnold_Viersen,5/3/1986,Auto Mechanic,Tradesman
Blaine Calkins,M,Conservative,Red Deer-Lacombe,Alberta,Rural Alberta,/wiki/Blaine_Calkins,12/25/1968,College Instructor,College/University Instructor
Earl Dreeshen,M,Conservative,Red Deer-Mountain View,Alberta,Rural Alberta,/wiki/Earl_Dreeshen,7/9/1953,Farmer,Farmer/Rancher
Jim Eglinski,M,Conservative,Yellowhead,Alberta,Rural Alberta,/wiki/Jim_Eglinski,12/15/1948,Mayor,Municipal Politician/Mayor
Randy Boissonnault,M,Liberal,Edmonton Centre,Alberta,Edmonton and environs,/wiki/Randy_Boissonnault,7/14/1970,Management Consultant,Business Consultant
Kerry Diotte,M,Conservative,Edmonton Griesbach,Alberta,Edmonton and environs,/wiki/Kerry_Diotte,2/26/1956,Journalist,Journalist/Broadcaster/Commentator
Ziad Aboultaif,M,Conservative,Edmonton Manning,Alberta,Edmonton and environs,/wiki/Ziad_Aboultaif,1/1/1966,Businessman,Small Business Owner/Entrepreneur
Amarjeet Sohi,M,Liberal,Edmonton Mill Woods(judicial recount),Alberta,Edmonton and environs,/wiki/Amarjeet_Sohi,3/8/1964,Municipal Politician,Municipal Politician/Mayor
Matt Jeneroux,M,Conservative,Edmonton Riverbend,Alberta,Edmonton and environs,/wiki/Matt_Jeneroux,1/1/1981,Provincial Politician,Provincial/Territorial Politician
Linda Duncan,F,NDP,Edmonton Strathcona,Alberta,Edmonton and environs,/wiki/Linda_Duncan,6/25/1949,Lawyer,Lawyer
Kelly McCauley,M,Conservative,Edmonton West,Alberta,Edmonton and environs,/wiki/Kelly_McCauley,6/23/1964,Hospitality Executive,Business Executive
Mike Lake,M,Conservative,Edmonton-Wetaskiwin,Alberta,Edmonton and environs,/wiki/Mike_Lake_(politician),6/4/1969,Business executive,Business Executive
Michael Cooper,M,Conservative,St. Albert-Edmonton,Alberta,Edmonton and environs,/wiki/Michael_Cooper_(politician),1/1/1984,Lawyer,Lawyer
Garnett Genuis,M,Conservative,Sherwood Park-Fort Saskatchewan,Alberta,Edmonton and environs,/wiki/Garnett_Genuis,1/23/1987,Politicial Staffer,Political Advisor/Staffer
Rona Ambrose,F,Conservative,Sturgeon River-Parkland,Alberta,Edmonton and environs,htothi,3/15/1969,NGO Staffer,Nonprofit Staff/Administrator
Kent Hehr,M,Liberal,Calgary Centre,Alberta,Calgary,/wiki/Kent_Hehr,12/16/1969,Lawyer,Lawyer
Len Webber,M,Conservative,Calgary Confederation,Alberta,Calgary,/wiki/Len_Webber,11/10/1960,Provincial Politician,Provincial/Territorial Politician
Deepak Obhrai,M,Conservative,Calgary Forest Lawn,Alberta,Calgary,/wiki/Deepak_Obhrai,7/5/1950,Businessman,Small Business Owner/Entrepreneur
Stephen J Harper,M,Conservative,Calgary Heritage,Alberta,Calgary,/wiki/Stephen_Harper,4/30/1959,Political Staffer,Political Advisor/Staffer
Jason Kenney,M,Conservative,Calgary Midnapore,Alberta,Calgary,/wiki/Jason_Kenney,5/30/1968,Non-profit management,Nonprofit Executive
Michelle Rempel,F,Conservative,Calgary Nose Hill,Alberta,Calgary,/wiki/Michelle_Rempel,2/14/1980,University Administrator,University Administrator
Pat Kelly,M,Conservative,Calgary Rocky Ridge,Alberta,Calgary,/wiki/Pat_Kelly_(politician),1/1/1970,Mortgage Broker,Mortgage Broker
Tom Kmiec,M,Conservative,Calgary Shepard,Alberta,Calgary,/wiki/Tom_Kmiec,7/31/1981,Political Staffer,Political Advisor/Staffer
Ron Liepert,M,Conservative,Calgary Signal Hill,Alberta,Calgary,/wiki/Ron_Liepert,10/8/1949,consultant,Business Consultant
Darshan Singh Kang,M,Liberal,Calgary Skyview,Alberta,Calgary,/wiki/Darshan_Kang,1/1/1951,Real estate agent,Real Estate Agent
Todd Doherty,M,Conservative,Cariboo-Prince George,British Columbia,BC Interior,/wiki/Todd_Doherty,Unknown,Business Executive,Business Executive
Dan Albas,M,Conservative,Central Okanagan-Similkameen-Nicola,British Columbia,BC Interior,/wiki/Dan_Albas,12/1/1976,martial arts instructor,Martial Arts Instructor
Cathy McLeod,F,Conservative,Kamloops-Thompson-Cariboo,British Columbia,BC Interior,/wiki/Cathy_McLeod,6/12/1957,Nurse,Nurse
Stephen Fuhr,M,Liberal,Kelowna-Lake Country,British Columbia,BC Interior,/wiki/Stephen_Fuhr,5/27/1969,Pilot,Pilot
Wayne Stetski,M,NDP,Kootenay-Columbia,British Columbia,BC Interior,/wiki/Wayne_Stetski,5/23/1952,Mayor,Municipal Politician/Mayor
Mel Arnold,M,Conservative,North Okanagan-Shuswap,British Columbia,BC Interior,/wiki/Mel_Arnold,1/1/1958,Entrepreneur,Small Business Owner/Entrepreneur
Bob Zimmer,M,Conservative,Prince George-Peace River-Northern Rockies,British Columbia,BC Interior,/wiki/Bob_Zimmer,10/20/1968,Teacher (North Peace Secondary School),Teacher
Nathan Cullen,M,NDP,Skeena-Bulkley Valley,British Columbia,BC Interior,/wiki/Nathan_Cullen,7/13/1972,Private consultant,Business Consultant
Richard Cannings,M,NDP,South Okanagan-West Kootenay,British Columbia,BC Interior,/wiki/Richard_Cannings_(British_Columbia_politician),3/31/1954,Biologist,Scientist
Ed Fast,M,Conservative,Abbotsford,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Ed_Fast,6/18/1955,Municipal Politician,Municipal Politician/Mayor
Mark Strahl,M,Conservative,Chilliwack-Hope,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Mark_Strahl,3/26/1978,Political Staffer,Political Advisor/Staffer
John Aldag,M,Liberal,Cloverdale-Langley City,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/John_Aldag,1/1/1963,Civil servant,Civil Servant
Carla Qualtrough,F,Liberal,Delta,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Carla_Qualtrough,10/15/1971,Lawyer,Lawyer
Ken Hardie,M,Liberal,Fleetwood-Port Kells,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Ken_Hardie,1/1/1947,Public Relations Manager,PR Consultant/Manager
Mark Warawa,M,Conservative,Langley-Aldergrove,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Mark_Warawa,5/7/1950,insurance executive,Business Executive
Jati Sidhu,M,Liberal,Mission-Matsqui-Fraser Canyon,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Jati_Sidhu,1/1/1952,Business Executive,Business Executive
Dan Ruimy,M,Liberal,Pitt Meadows-Maple Ridge,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Dan_Ruimy,1/1/1962,Small Business Owner,Small Business Owner/Entrepreneur
Alice Wong,F,Conservative,Richmond Centre,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Alice_Wong,6/30/1948,College Administrator,Education Administrator
Dianne Lynn Watts,F,Conservative,South Surrey-White Rock,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Dianne_Watts,10/30/1959,Mayor,Municipal Politician/Mayor
Joe Peschisolido,M,Liberal,Steveston-Richmond East,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Joe_Peschisolido,4/27/1963,Lawyer,Lawyer
Randeep Sarai,M,Liberal,Surrey Centre,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Randeep_Sarai,1/1/1974,Lawyer,Lawyer
Sukh Dhaliwal,M,Liberal,Surrey-Newton,British Columbia,Fraser Valley and Southern Lower Mainland,/wiki/Sukh_Dhaliwal,10/1/1960,Engineer,Engineer
Terry Beech,M,Liberal,Burnaby North-Seymour,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Terry_Beech,4/2/1981,Entrepreneur,Small Business Owner/Entrepreneur
Kennedy Stewart,M,NDP,Burnaby South,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Kennedy_Stewart_(Canadian_politician),11/8/1966,Politicianacademic,Academic/Professor/Researcher
Ron McKinnon,M,Liberal,Coquitlam-Port Coquitlam,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Ron_McKinnon_(politician),8/8/1951,Computer Systems Analyst,Computer Systems Analyst
Peter Julian,M,NDP,New Westminster-Burnaby,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Peter_Julian,4/16/1962,Political Staffer,Political Advisor/Staffer
Jonathan Wilkinson,M,Liberal,North Vancouver,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Jonathan_Wilkinson_(politician),1/1/1965,Businessman,Small Business Owner/Entrepreneur
Fin Donnelly,M,NDP,Port Moody-Coquitlam,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Fin_Donnelly,5/27/1966,Municipal Politician,Municipal Politician/Mayor
Hedy Fry,F,Liberal,Vancouver Centre,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Hedy_Fry,8/6/1941,Physician,Doctor
Jenny Kwan,F,NDP,Vancouver East,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Jenny_Kwan,1/1/1967,Provincial Politician,Provincial/Territorial Politician
Jody Wilson-Raybould,F,Liberal,Vancouver Granville,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Jody_Wilson-Raybould,3/23/1971,Indigenous Leader,Indigenous Leader
Don Davies,M,NDP,Vancouver Kingsway,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Don_Davies,1/16/1963,Lawyer,Lawyer
Joyce Murray,F,Liberal,Vancouver Quadra,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Joyce_Murray,7/11/1954,Entrepreneur,Small Business Owner/Entrepreneur
Harjit Sajjan,M,Liberal,Vancouver South,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Harjit_Sajjan,9/6/1970,Military Officer,Military Officer
Pam Goldsmith-Jones,F,Liberal,West Vancouver-Sunshine Coast-Sea to Sky Country,British Columbia,Vancouver and Northern Lower Mainland,/wiki/Pamela_Goldsmith-Jones,5/14/1905,Business Consultant,Business Consultant
Gord Johns,M,NDP,Courtenay-Alberni,British Columbia,Vancouver Island,/wiki/Gord_Johns,11/29/1969,Municipal Politician,Municipal Politician/Mayor
Alistair MacGregor,M,NDP,Cowichan-Malahat-Langford,British Columbia,Vancouver Island,/wiki/Alistair_MacGregor,Unknown,Executive Assistant,Executive Assistant
Randall Garrison,M,NDP,Esquimalt-Saanich-Sooke,British Columbia,Vancouver Island,/wiki/Randall_Garrison,8/27/1951,Municipal Politician,Municipal Politician/Mayor
Sheila Malcolmson,F,NDP,Nanaimo-Ladysmith,British Columbia,Vancouver Island,/wiki/Sheila_Malcolmson,3/26/1966,Provincial Politician,Provincial/Territorial Politician
Rachel Blaney,F,NDP,North Island-Powell River,British Columbia,Vancouver Island,/wiki/Rachel_Blaney,1/1/1974,Executive Director (non-profit),Nonprofit Executive
Elizabeth May,F,Green,Saanich-Gulf Islands,British Columbia,Vancouver Island,/wiki/Elizabeth_May,6/9/1954,NGO Executive,Nonprofit Executive
Murray Rankin,M,NDP,Victoria,British Columbia,Vancouver Island,/wiki/Murray_Rankin,1/26/1950,Law Professor,Professor
Hunter Tootoo,M,Liberal,Nunavut,Nunavut,,/wiki/Hunter_Tootoo,8/18/1963,Provincial/Territorial Politician,Provincial/Territorial Politician
Michael McLeod,M,Liberal,Northwest Territories,Northwest Territories,,/wiki/Michael_McLeod_(politician),9/6/1959,Provincial/Territorial Politician,Provincial/Territorial Politician
Larry Bagnell,M,Liberal,Yukon,Yukon,,/wiki/Larry_Bagnell,12/19/1949,NGO Executive,Nonprofit Executive
